Mycetophilidae_cluster177	Animalia	Arthropoda	Insecta	Diptera	Mycetophilidae	Epicypta	Epicypta_X	BOLACI4115
Diapriidae_cluster12	Animalia	Arthropoda	Insecta	Hymenoptera	Diapriidae	unclassified.Diapriidae	unclassified.Diapriidae	unclassified.Diapriidae
Cecidomyiidae_cluster236	Animalia	Arthropoda	Insecta	Diptera	Cecidomyiidae	Cecidomyiidae_X	Cecidomyiidae_XX	unresolved.Cecidomyiidae_XX
Diapriidae_cluster13	Animalia	Arthropoda	Insecta	Hymenoptera	Diapriidae	Zygota	Zygota_X	unresolved.Zygota_X
Cecidomyiidae_cluster239	Animalia	Arthropoda	Insecta	Diptera	Cecidomyiidae	Cecidomyiidae_X	Cecidomyiidae_XX	BOLACB9968
Ephydridae_cluster6	Animalia	Arthropoda	Insecta	Diptera	Ephydridae	Pelina	Pelina neaenescens	BOLACF6002
Sciaridae_cluster155	Animalia	Arthropoda	Insecta	Diptera	Sciaridae	unresolved.Sciaridae	unresolved.Sciaridae	unresolved.Sciaridae
Diapriidae_cluster14	Animalia	Arthropoda	Insecta	Hymenoptera	Diapriidae	Diapriidae_X	Diapriidae_XX	unclassified.Diapriidae_XX
Agromyzidae_cluster75	Animalia	Arthropoda	Insecta	Diptera	Agromyzidae	unresolved.Agromyzidae	unresolved.Agromyzidae	unresolved.Agromyzidae
Entomobryidae_cluster54	Animalia	Arthropoda	Collembola	Entomobryomorpha	Entomobryidae	Entomobrya	Entomobrya_X	unclassified.Entomobrya_X
Ichneumonidae_cluster319	Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Ichneumonidae_X	Ichneumonidae_XX	BOLADE4448
Tipulidae_cluster47	Animalia	Arthropoda	Insecta	Diptera	Tipulidae	Tipula	Tipula scripta	BOLABV4576
Braconidae_cluster55	Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	unresolved.Braconidae	unresolved.Braconidae	unresolved.Braconidae
Entomobryidae_cluster56	Animalia	Arthropoda	Collembola	Entomobryomorpha	Entomobryidae	Entomobrya	Entomobrya_X	unclassified.Entomobrya_X
Dolichopodidae_cluster72	Animalia	Arthropoda	Insecta	Diptera	Dolichopodidae	Rhaphium	Rhaphium_X	BOLACB3336
Mycetophilidae_cluster185	Animalia	Arthropoda	Insecta	Diptera	Mycetophilidae	Cordyla	Cordyla semiflava	BOLADR0040
Sepsidae_cluster7	Animalia	Arthropoda	Insecta	Diptera	Sepsidae	Sepsis	Sepsis neocynipsea	BOLAAC2855
Diastatidae_cluster1	Animalia	Arthropoda	Insecta	Diptera	Diastatidae	Diastata	Diastata costata	BOLACD3613
Chironomidae_cluster555	Animalia	Arthropoda	Insecta	Diptera	Chironomidae	Cricotopus	unresolved.Cricotopus	unresolved.Cricotopus
Tenthredinidae_cluster63	Animalia	Arthropoda	Insecta	Hymenoptera	Tenthredinidae	Empria	Empria candidata	BOLABV8001
Ichneumonidae_cluster325	Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Atractodes	unresolved.Atractodes	unresolved.Atractodes
Phoridae_cluster202	Animalia	Arthropoda	Insecta	Diptera	Phoridae	Megaselia	unresolved.Megaselia	unresolved.Megaselia
Anthomyiidae_cluster124	Animalia	Arthropoda	Insecta	Diptera	Anthomyiidae	Alliopsis	Alliopsis fractiseta	BOLACZ2695
Formicidae_cluster6	Animalia	Arthropoda	Insecta	Hymenoptera	Formicidae	Lasius	unresolved.Lasius	unresolved.Lasius
Mycetophilidae_cluster188	Animalia	Arthropoda	Insecta	Diptera	Mycetophilidae	Mycomya	Mycomya confusa	BOLACT0703
Cecidomyiidae_cluster254	Animalia	Arthropoda	Insecta	Diptera	Cecidomyiidae	Cecidomyiidae_X	Cecidomyiidae_XX	unclassified.Cecidomyiidae_XX
Diapriidae_cluster15	Animalia	Arthropoda	Insecta	Hymenoptera	Diapriidae	Belyta	Belyta sanguinolenta	BOLACC1835
Mycetophilidae_cluster190	Animalia	Arthropoda	Insecta	Diptera	Mycetophilidae	Cordyla	Cordyla insons	BOLACC0039
Cervidae_cluster1	Animalia	Chordata	Mammalia	Artiodactyla	Cervidae	Alces	Alces americanus	BOLAAB7972
Empididae_cluster41	Animalia	Arthropoda	Insecta	Diptera	Empididae	Empis	Empis nigripes	BOLACB5250
Mycetophilidae_cluster191	Animalia	Arthropoda	Insecta	Diptera	Mycetophilidae	Syntemna	Syntemna hungarica	BOLABV3941
Sciaridae_cluster159	Animalia	Arthropoda	Insecta	Diptera	Sciaridae	Bradysia	Bradysia cinerascens	BOLACD6818
Anthomyiidae_cluster125	Animalia	Arthropoda	Insecta	Diptera	Anthomyiidae	Heterostylodes	unresolved.Heterostylodes	unresolved.Heterostylodes
Hydroptilidae_cluster3	Animalia	Arthropoda	Insecta	Trichoptera	Hydroptilidae	Agraylea	Agraylea cognatella	BOLAAA3880
Phoridae_cluster206	Animalia	Arthropoda	Insecta	Diptera	Phoridae	Phoridae_X	Phoridae_XX	BOLACX3235
Ichneumonidae_cluster331	Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Tycherus	Tycherus_X	BOLACE1042
Dolichopodidae_cluster74	Animalia	Arthropoda	Insecta	Diptera	Dolichopodidae	Medetera	Medetera_X	BOLACD2475
Ichneumonidae_cluster332	Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Arotrephes	Arotrephes perfusor	BOLABU7025
Phoridae_cluster207	Animalia	Arthropoda	Insecta	Diptera	Phoridae	Megaselia	Megaselia_X	unclassified.Megaselia_X
Cecidomyiidae_cluster265	Animalia	Arthropoda	Insecta	Diptera	Cecidomyiidae	Cecidomyiidae_X	Cecidomyiidae_XX	BOLACC1470
Chloropidae_cluster48	Animalia	Arthropoda	Insecta	Diptera	Chloropidae	Pseudopachychaeta	Pseudopachychaeta ruficeps	BOLAAL7391
Agromyzidae_cluster79	Animalia	Arthropoda	Insecta	Diptera	Agromyzidae	Phytomyza	Phytomyza_X	BOLADL1213
Tenthredinidae_cluster65	Animalia	Arthropoda	Insecta	Hymenoptera	Tenthredinidae	Rhogogaster	Rhogogaster punctulata	BOLAAI0419
Sciomyzidae_cluster12	Animalia	Arthropoda	Insecta	Diptera	Sciomyzidae	Tetanocera	Tetanocera elata	BOLABW4640
Sciaridae_cluster161	Animalia	Arthropoda	Insecta	Diptera	Sciaridae	Xylosciara	Xylosciara spinata	BOLACD4730
Pipunculidae_cluster21	Animalia	Arthropoda	Insecta	Diptera	Pipunculidae	Eudorylas	Eudorylas fusculus	BOLADQ1847
Diapriidae_cluster16	Animalia	Arthropoda	Insecta	Hymenoptera	Diapriidae	Zygota	Zygota groenlandicus	BOLAAI8609
Cecidomyiidae_cluster268	Animalia	Arthropoda	Insecta	Diptera	Cecidomyiidae	Anaretella	Anaretella_X	BOLACC1748
Elateridae_cluster6	Animalia	Arthropoda	Insecta	Coleoptera	Elateridae	Ampedus	Ampedus nigrinus	BOLAAP9136
Cecidomyiidae_cluster206	Animalia	Arthropoda	Insecta	Diptera	Cecidomyiidae	Cecidomyiidae_X	Cecidomyiidae_XX	unresolved.Cecidomyiidae_XX
Ichneumonidae_cluster348	Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Eridolius	Eridolius_X	BOLAEC6925
Scutacaridae_cluster1	Animalia	Arthropoda	Arachnida	Trombidiformes	Scutacaridae	Scutacaridae_X	Scutacaridae_XX	BOLACP6445
Chironomidae_cluster573	Animalia	Arthropoda	Insecta	Diptera	Chironomidae	Tanytarsus	Tanytarsus debilis	BOLAAV7044
Baetidae_cluster4	Animalia	Arthropoda	Insecta	Ephemeroptera	Baetidae	Baetis	Baetis brunneicolor	unclassified.Baetis brunneicolor
Agromyzidae_cluster81	Animalia	Arthropoda	Insecta	Diptera	Agromyzidae	Agromyza	Agromyza_X	BOLACR7698
Tachinidae_cluster99	Animalia	Arthropoda	Insecta	Diptera	Tachinidae	Athrycia	unclassified.Athrycia	unclassified.Athrycia
Thripidae_cluster9	Animalia	Arthropoda	Insecta	Thysanoptera	Thripidae	Thripidae_X	Thripidae_XX	BOLACC8310
Sciaridae_cluster164	Animalia	Arthropoda	Insecta	Diptera	Sciaridae	Claustropyga	Claustropyga heteroclausa	BOLACP6395
Pipunculidae_cluster23	Animalia	Arthropoda	Insecta	Diptera	Pipunculidae	Jassidophaga	unresolved.Jassidophaga	unresolved.Jassidophaga
Hybotidae_cluster62	Animalia	Arthropoda	Insecta	Diptera	Hybotidae	Tachypeza	Tachypeza_X	BOLACC6152
Braconidae_cluster58	Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	unclassified.Braconidae	unclassified.Braconidae	unclassified.Braconidae
Sphaeroceridae_cluster36	Animalia	Arthropoda	Insecta	Diptera	Sphaeroceridae	Crumomyia	Crumomyia roserii	BOLACR1817
Sciaridae_cluster165	Animalia	Arthropoda	Insecta	Diptera	Sciaridae	Trichosia	Trichosia_X	BOLACD5342
Psyllidae_cluster17	Animalia	Arthropoda	Insecta	Hemiptera	Psyllidae	unclassified.Psyllidae	unclassified.Psyllidae	unclassified.Psyllidae
Cecidomyiidae_cluster283	Animalia	Arthropoda	Insecta	Diptera	Cecidomyiidae	Cecidomyiidae_X	Cecidomyiidae_XX	unclassified.Cecidomyiidae_XX
Diapriidae_cluster19	Animalia	Arthropoda	Insecta	Hymenoptera	Diapriidae	Diapriidae_X	Diapriidae_XX	BOLAEJ6743
Ichneumonidae_cluster362	Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Polyblastus	Polyblastus_X	BOLACI3084
Chironomidae_cluster591	Animalia	Arthropoda	Insecta	Diptera	Chironomidae	Paratanytarsus	Paratanytarsus_X	BOLAAP6582
Ichneumonidae_cluster368	Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Campoletis	Campoletis_X	BOLABY9114
Elateridae_cluster7	Animalia	Arthropoda	Insecta	Coleoptera	Elateridae	Ampedus	unclassified.Ampedus	unclassified.Ampedus
Latridiidae_cluster3	Animalia	Arthropoda	Insecta	Coleoptera	Latridiidae	Corticarina	Corticarina similata	BOLAAR9145
Scathophagidae_cluster30	Animalia	Arthropoda	Insecta	Diptera	Scathophagidae	Scathophagidae_X	Scathophagidae_XX	BOLAAH4226
Braconidae_cluster67	Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Meteorus	Meteorus cinctellus	BOLACD7859
Diapriidae_cluster21	Animalia	Arthropoda	Insecta	Hymenoptera	Diapriidae	Diapriidae_X	Diapriidae_XX	BOLAAU9080
Cecidomyiidae_cluster293	Animalia	Arthropoda	Insecta	Diptera	Cecidomyiidae	Cecidomyiidae_X	Cecidomyiidae_XX	unclassified.Cecidomyiidae_XX
Mycetophilidae_cluster199	Animalia	Arthropoda	Insecta	Diptera	Mycetophilidae	Opsion	Opsion fuscipalpis	BOLABU6106
Diapriidae_cluster22	Animalia	Arthropoda	Insecta	Hymenoptera	Diapriidae	Diapriidae_X	Diapriidae_XX	unclassified.Diapriidae_XX
Diapriidae_cluster23	Animalia	Arthropoda	Insecta	Hymenoptera	Diapriidae	Diapriidae_X	Diapriidae_XX	unclassified.Diapriidae_XX
Braconidae_cluster68	Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Hormius	Hormius moniliatus	BOLACF7982
Syrphidae_cluster98	Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Rhingia	Rhingia_X	BOLAAL1234
Dolichopodidae_cluster78	Animalia	Arthropoda	Insecta	Diptera	Dolichopodidae	Medetera	Medetera borealis	BOLACD2851
Chironomidae_cluster603	Animalia	Arthropoda	Insecta	Diptera	Chironomidae	Stempellina	Stempellina bausei	BOLAAD0308
Latridiidae_cluster4	Animalia	Arthropoda	Insecta	Coleoptera	Latridiidae	Corticarina	Corticarina parvula	BOLAAR9146
Chironomidae_cluster607	Animalia	Arthropoda	Insecta	Diptera	Chironomidae	Stempellina	Stempellina bausei	BOLAAD0309
Limoniidae_cluster66	Animalia	Arthropoda	Insecta	Diptera	Limoniidae	Ormosia	Ormosia_X	BOLACV1582
Bolitophilidae_cluster4	Animalia	Arthropoda	Insecta	Diptera	Bolitophilidae	Bolitophila	Bolitophila maculipennis	BOLACB1990
Proctotrupidae_cluster2	Animalia	Arthropoda	Insecta	Hymenoptera	Proctotrupidae	unclassified.Proctotrupidae	unclassified.Proctotrupidae	unclassified.Proctotrupidae
Rhyparochromidae_cluster7	Animalia	Arthropoda	Insecta	Hemiptera	Rhyparochromidae	Gastrodes	Gastrodes abietum	BOLAAY9298
Baetidae_cluster5	Animalia	Arthropoda	Insecta	Ephemeroptera	Baetidae	Baetis	Baetis_X	BOLAAJ9343
Entomobryidae_cluster58	Animalia	Arthropoda	Collembola	Entomobryomorpha	Entomobryidae	Entomobrya	Entomobrya_X	unclassified.Entomobrya_X
Cecidomyiidae_cluster313	Animalia	Arthropoda	Insecta	Diptera	Cecidomyiidae	Bryomyia	Bryomyia apsectra	BOLACJ3537
Diapriidae_cluster25	Animalia	Arthropoda	Insecta	Hymenoptera	Diapriidae	Aclista	Aclista prolongata	BOLACK3600
Ectobiidae_cluster2	Animalia	Arthropoda	Insecta	Blattodea	Ectobiidae	Ectobius	unclassified.Ectobius	unclassified.Ectobius
Tachinidae_cluster107	Animalia	Arthropoda	Insecta	Diptera	Tachinidae	Hubneria	Hubneria affinis	BOLAAP8660
Cecidomyiidae_cluster316	Animalia	Arthropoda	Insecta	Diptera	Cecidomyiidae	Cecidomyiidae_X	Cecidomyiidae_XX	unclassified.Cecidomyiidae_XX
Ichneumonidae_cluster409	Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Arenetra	Arenetra pilosella	BOLAED0191
Cecidomyiidae_cluster315	Animalia	Arthropoda	Insecta	Diptera	Cecidomyiidae	Cecidomyiidae_X	Cecidomyiidae_XX	unresolved.Cecidomyiidae_XX
Ectobiidae_cluster3	Animalia	Arthropoda	Insecta	Blattodea	Ectobiidae	Ectobius	Ectobius lapponicus	BOLAAG9957
Ichneumonidae_cluster418	Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Campodorus	Campodorus mollis	BOLAAU9721
Cecidomyiidae_cluster319	Animalia	Arthropoda	Insecta	Diptera	Cecidomyiidae	Cecidomyiidae_X	Cecidomyiidae_XX	unclassified.Cecidomyiidae_XX
Tenthredinidae_cluster78	Animalia	Arthropoda	Insecta	Hymenoptera	Tenthredinidae	Euura	Euura_X	unresolved.Euura_X
Milichiidae_cluster1	Animalia	Arthropoda	Insecta	Diptera	Milichiidae	Madiza	Madiza glabra	BOLAAP2470
Chironomidae_cluster623	Animalia	Arthropoda	Insecta	Diptera	Chironomidae	Cladotanytarsus	Cladotanytarsus_X	BOLAAJ3263
Phoridae_cluster231	Animalia	Arthropoda	Insecta	Diptera	Phoridae	Megaselia	Megaselia_X	BOLACB6729
Aphididae_cluster63	Animalia	Arthropoda	Insecta	Hemiptera	Aphididae	Clethrobius	Clethrobius comes	BOLACP8962
Oribatulidae_cluster4	Animalia	Arthropoda	Arachnida	Sarcoptiformes	Oribatulidae	Phauloppia	Phauloppia lucorum	BOLADL1796
Ichneumonidae_cluster430	Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Polyaulon	Polyaulon paradoxus	BOLACC4530
Hybotidae_cluster68	Animalia	Arthropoda	Insecta	Diptera	Hybotidae	Platypalpus	Platypalpus_X	BOLACC0016
Liocranidae_cluster1	Animalia	Arthropoda	Arachnida	Araneae	Liocranidae	Agroeca	Agroeca brunnea	BOLAAV2603
Ichneumonidae_cluster436	Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Eridolius	Eridolius_X	BOLAAH1581
Diapriidae_cluster26	Animalia	Arthropoda	Insecta	Hymenoptera	Diapriidae	Diapriidae_X	Diapriidae_XX	BOLACC4346
Ichneumonidae_cluster439	Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Cratichneumon	Cratichneumon_X	BOLAAI9042
Ichneumonidae_cluster441	Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Ichneumon	unresolved.Ichneumon	unresolved.Ichneumon
Ceraphronidae_cluster3	Animalia	Arthropoda	Insecta	Hymenoptera	Ceraphronidae	Ceraphronidae_X	Ceraphronidae_XX	unresolved.Ceraphronidae_XX
Clusiidae_cluster5	Animalia	Arthropoda	Insecta	Diptera	Clusiidae	Clusiodes	Clusiodes_X	BOLACB6610
Phoridae_cluster239	Animalia	Arthropoda	Insecta	Diptera	Phoridae	Megaselia	Megaselia_X	BOLACC0128
Ceraphronidae_cluster4	Animalia	Arthropoda	Insecta	Hymenoptera	Ceraphronidae	Ceraphronidae_X	Ceraphronidae_XX	unclassified.Ceraphronidae_XX
Cryptophagidae_cluster1	Animalia	Arthropoda	Insecta	Coleoptera	Cryptophagidae	Atomaria	Atomaria_X	BOLACD1481
Ptinidae_cluster1	Animalia	Arthropoda	Insecta	Coleoptera	Ptinidae	Ptinus	Ptinus dubius	BOLABU5781
Tortricidae_cluster140	Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae	Aethes	Aethes rutilana	BOLAAC1488
Diapriidae_cluster28	Animalia	Arthropoda	Insecta	Hymenoptera	Diapriidae	Diapriidae_X	Diapriidae_XX	BOLABX5764
Cecidomyiidae_cluster353	Animalia	Arthropoda	Insecta	Diptera	Cecidomyiidae	Heterogenella	Heterogenella hybrida	BOLACB2627
Salpingidae_cluster1	Animalia	Arthropoda	Insecta	Coleoptera	Salpingidae	Sphaeriestes	Sphaeriestes castaneus	BOLACI4883
Chrysomelidae_cluster25	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Longitarsus	unresolved.Longitarsus	unresolved.Longitarsus
Isotomidae_cluster17	Animalia	Arthropoda	Collembola	Entomobryomorpha	Isotomidae	Isotoma	Isotoma viridis	BOLACS7023
Ichneumonidae_cluster451	Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Scopesis	Scopesis polita	BOLAAJ5487
Ichneumonidae_cluster452	Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Diadegma	Diadegma sordipes	BOLACP3593
Hybotidae_cluster71	Animalia	Arthropoda	Insecta	Diptera	Hybotidae	Bicellaria	unclassified.Bicellaria	unclassified.Bicellaria
Muscidae_cluster188	Animalia	Arthropoda	Insecta	Diptera	Muscidae	Muscidae_Helina	unclassified.Muscidae_Helina	unclassified.Muscidae_Helina
Sciaridae_cluster195	Animalia	Arthropoda	Insecta	Diptera	Sciaridae	Leptosciarella	Leptosciarella claviforceps	BOLACX3400
Ichneumonidae_cluster461	Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Adelognathus	unresolved.Adelognathus	unresolved.Adelognathus
Formicidae_cluster7	Animalia	Arthropoda	Insecta	Hymenoptera	Formicidae	Formica	Formica sanguinea	BOLAAE6226
Diapriidae_cluster29	Animalia	Arthropoda	Insecta	Hymenoptera	Diapriidae	Diapriidae_X	Diapriidae_XX	unclassified.Diapriidae_XX
Diapriidae_cluster30	Animalia	Arthropoda	Insecta	Hymenoptera	Diapriidae	Paroxylabis	Paroxylabis spinifer	BOLACE0017
Simuliidae_cluster35	Animalia	Arthropoda	Insecta	Diptera	Simuliidae	Simulium	Simulium_X	unresolved.Simulium_X
Cecidomyiidae_cluster368	Animalia	Arthropoda	Insecta	Diptera	Cecidomyiidae	Cecidomyiidae_X	Cecidomyiidae_XX	unclassified.Cecidomyiidae_XX
Ichneumonidae_cluster468	Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Sinophorus	unresolved.Sinophorus	unresolved.Sinophorus
Ceratopogonidae_cluster64	Animalia	Arthropoda	Insecta	Diptera	Ceratopogonidae	Dasyhelea	Dasyhelea modesta	BOLABW3955
Psychodidae_cluster31	Animalia	Arthropoda	Insecta	Diptera	Psychodidae	Psychoda	Psychoda_X	BOLABA0878
Trichogrammatidae_cluster1	Animalia	Arthropoda	Insecta	Hymenoptera	Trichogrammatidae	Trichogramma	Trichogramma_X	BOLAAD6262
Mycetophilidae_cluster229	Animalia	Arthropoda	Insecta	Diptera	Mycetophilidae	Boletina	Boletina griphoides	BOLACD4345
Baetidae_cluster7	Animalia	Arthropoda	Insecta	Ephemeroptera	Baetidae	Centroptilum	Centroptilum luteolum	BOLAAU1007
Ceratopogonidae_cluster67	Animalia	Arthropoda	Insecta	Diptera	Ceratopogonidae	Forcipomyia	Forcipomyia_X	unresolved.Forcipomyia_X
Chironomidae_cluster657	Animalia	Arthropoda	Insecta	Diptera	Chironomidae	Paratanytarsus	Paratanytarsus lauterborni	BOLAAL3267
Mycetophilidae_cluster232	Animalia	Arthropoda	Insecta	Diptera	Mycetophilidae	Boletina	Boletina cincticornis	unresolved.Boletina cincticornis
Chironomidae_cluster658	Animalia	Arthropoda	Insecta	Diptera	Chironomidae	Psectrocladius	Psectrocladius_X	BOLAAL9179
Cecidomyiidae_cluster373	Animalia	Arthropoda	Insecta	Diptera	Cecidomyiidae	Cecidomyiidae_X	Cecidomyiidae_XX	BOLACI9580
Ichneumonidae_cluster484	Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	unresolved.Ichneumonidae	unresolved.Ichneumonidae	unresolved.Ichneumonidae
Cryptophagidae_cluster2	Animalia	Arthropoda	Insecta	Coleoptera	Cryptophagidae	Cryptophagus	Cryptophagus dentatus	BOLAAR4761
Chironomidae_cluster662	Animalia	Arthropoda	Insecta	Diptera	Chironomidae	Chironomidae_X	Chironomidae_XX	BOLADS5192
Hydroptilidae_cluster6	Animalia	Arthropoda	Insecta	Trichoptera	Hydroptilidae	Hydroptila	Hydroptila tineoides	BOLAAF4082
Diapriidae_cluster32	Animalia	Arthropoda	Insecta	Hymenoptera	Diapriidae	unclassified.Diapriidae	unclassified.Diapriidae	unclassified.Diapriidae
Chironomidae_cluster669	Animalia	Arthropoda	Insecta	Diptera	Chironomidae	Paracladopelma	Paracladopelma laminatum	BOLADA7467
Chironomidae_cluster671	Animalia	Arthropoda	Insecta	Diptera	Chironomidae	Tvetenia	Tvetenia calvescens	BOLAAG1011
Dryinidae_cluster7	Animalia	Arthropoda	Insecta	Hymenoptera	Dryinidae	Lonchodryinus	Lonchodryinus_X	BOLABX2381
Braconidae_cluster91	Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Protapanteles	Protapanteles_X	BOLAAA7147
Phoridae_cluster251	Animalia	Arthropoda	Insecta	Diptera	Phoridae	Phoridae_X	Phoridae_XX	BOLACP3268
Aphididae_cluster69	Animalia	Arthropoda	Insecta	Hemiptera	Aphididae	Aphis	Aphis_X	BOLABY6751
Sciaridae_cluster204	Animalia	Arthropoda	Insecta	Diptera	Sciaridae	Bradysia	Bradysia bicolor	BOLACM6800
Cecidomyiidae_cluster393	Animalia	Arthropoda	Insecta	Diptera	Cecidomyiidae	Cecidomyiidae_X	Cecidomyiidae_XX	BOLACP6108
Phoridae_cluster253	Animalia	Arthropoda	Insecta	Diptera	Phoridae	Megaselia	Megaselia annulipes	BOLACP4989
Chironomidae_cluster681	Animalia	Arthropoda	Insecta	Diptera	Chironomidae	Limnophyes	Limnophyes pumilio	BOLACF3432
Leptoceridae_cluster2	Animalia	Arthropoda	Insecta	Trichoptera	Leptoceridae	Athripsodes	Athripsodes cinereus	BOLAAI7977
Ichneumonidae_cluster505	Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Symplecis	Symplecis invisitata	BOLACG7067
Chironomidae_cluster684	Animalia	Arthropoda	Insecta	Diptera	Chironomidae	unclassified.Chironomidae	unclassified.Chironomidae	unclassified.Chironomidae
Cecidomyiidae_cluster401	Animalia	Arthropoda	Insecta	Diptera	Cecidomyiidae	Cecidomyiidae_X	Cecidomyiidae_XX	unclassified.Cecidomyiidae_XX
Miridae_cluster101	Animalia	Arthropoda	Insecta	Hemiptera	Miridae	Lygus	Lygus_X	BOLAAM8925
Ichneumonidae_cluster512	Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Tycherus	Tycherus_X	BOLAAK3162
Cecidomyiidae_cluster404	Animalia	Arthropoda	Insecta	Diptera	Cecidomyiidae	Cecidomyiidae_X	Cecidomyiidae_XX	BOLACI6463
Ichneumonidae_cluster515	Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Homotropus	Homotropus pallipes	unresolved.Homotropus pallipes
Cryptophagidae_cluster3	Animalia	Arthropoda	Insecta	Coleoptera	Cryptophagidae	Micrambe	Micrambe abietis	BOLABU7148
Fanniidae_cluster42	Animalia	Arthropoda	Insecta	Diptera	Fanniidae	Fannia	Fannia mollissima	BOLACJ1291
Cecidomyiidae_cluster416	Animalia	Arthropoda	Insecta	Diptera	Cecidomyiidae	Cecidomyiidae_X	Cecidomyiidae_XX	unclassified.Cecidomyiidae_XX
Cecidomyiidae_cluster418	Animalia	Arthropoda	Insecta	Diptera	Cecidomyiidae	Campylomyza	Campylomyza ormerodi	BOLACC6477
Phoridae_cluster259	Animalia	Arthropoda	Insecta	Diptera	Phoridae	Megaselia	Megaselia_X	BOLACB9689
Ichneumonidae_cluster535	Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Gelis	Gelis_X	BOLACC9713
Empididae_cluster56	Animalia	Arthropoda	Insecta	Diptera	Empididae	Iteaphila	Iteaphila nitidula	BOLACD3033
Ichneumonidae_cluster533	Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Lathrostizus	Lathrostizus forticanda	BOLAAH1699
Rhyparochromidae_cluster11	Animalia	Arthropoda	Insecta	Hemiptera	Rhyparochromidae	Drymus	Drymus sylvaticus	BOLAAZ3659
Cecidomyiidae_cluster436	Animalia	Arthropoda	Insecta	Diptera	Cecidomyiidae	Cecidomyiidae_X	Cecidomyiidae_XX	unclassified.Cecidomyiidae_XX
Cecidomyiidae_cluster434	Animalia	Arthropoda	Insecta	Diptera	Cecidomyiidae	Cecidomyiidae_X	Cecidomyiidae_XX	BOLADK9344
Cecidomyiidae_cluster445	Animalia	Arthropoda	Insecta	Diptera	Cecidomyiidae	unclassified.Cecidomyiidae	unclassified.Cecidomyiidae	unclassified.Cecidomyiidae
Phoridae_cluster262	Animalia	Arthropoda	Insecta	Diptera	Phoridae	Phoridae_X	Phoridae_XX	BOLACG4325
Ichneumonidae_cluster549	Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Mesoleptus	Mesoleptus congener	BOLACE6694
Cecidomyiidae_cluster448	Animalia	Arthropoda	Insecta	Diptera	Cecidomyiidae	Cecidomyiidae_X	Cecidomyiidae_XX	BOLACB9878
Curculionidae_cluster21	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Xyleborinus	Xyleborinus saxeseni	BOLAAB9578
Sciaridae_cluster219	Animalia	Arthropoda	Insecta	Diptera	Sciaridae	Corynoptera	Corynoptera subtilis	BOLACD5314
Apataniidae_cluster2	Animalia	Arthropoda	Insecta	Trichoptera	Apataniidae	Apatania	Apatania stigmatella	BOLAAB7909
Ichneumonidae_cluster557	Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	unclassified.Ichneumonidae	unclassified.Ichneumonidae	unclassified.Ichneumonidae
Anobiidae_cluster1	Animalia	Arthropoda	Insecta	Coleoptera	Anobiidae	Ernobius	Ernobius abietinus	BOLAAX7882
Cecidomyiidae_cluster457	Animalia	Arthropoda	Insecta	Diptera	Cecidomyiidae	unclassified.Cecidomyiidae	unclassified.Cecidomyiidae	unclassified.Cecidomyiidae
Hybotidae_cluster81	Animalia	Arthropoda	Insecta	Diptera	Hybotidae	Tachypeza	Tachypeza fennica	BOLACG1906
Sciaridae_cluster223	Animalia	Arthropoda	Insecta	Diptera	Sciaridae	Corynoptera	Corynoptera saetistyla	BOLACH9332
